fecha,ipc_diario,ipc,tc_a3500,tc_ccl,billetes_monedas_publico,billetes_monedas_entidades,cc_bcra,base_monetaria,cuenta_corriente,cajas_de_ahorro,plazo_fijo,m2,circulante_real,cajas_de_ahorro_real,cuenta_corriente_real,plazo_fijo_real,base_monetaria_real,m2_real,m3_real,base_monetaria_ccl,m2_ccl,m3_ccl,depositos_en_usd_total,depositos_en_usd_privado,depositos_en_usd_privado_ma_5dias,var_depositos_en_usd_privado_ma_5dias,tasa_politica_monetaria_tna,tasa_pases_pasivos_tna,tasa_pases_activos_tna,tasa_pases_bancos_tna,tasa_badlar_tna,tasa_tm20_tna,tasa_tamar_tna,tasa_call_interbank_tna,tasa_adelantos_tna,tasa_prestamos_personales_tna,tasa_plazo_fijo_tna,tasa_politica_monetaria_tem,tasa_badlar_tem,tasa_tm20_tem,tasa_tamar_tem,tasa_call_interbank_tem,tasa_pases_tem,tasa_adelantos_tem,tasa_plazo_fijo_tem,tasa_real_plazo_fijo_ex_post_tea,tasa_real_plazo_fijo_ex_post_tem,tasa_usd_plazo_fijo_ex_post_tea,tasa_usd_plazo_fijo_ex_post_tem,costo_de_oportunidad_liquidez_peos,costo_liquidez_bancaria,costo_de_oportunidad_ventanilla_de_pases,credito_documentos,credito_personales,credito_tarjetas,credito_otros,credito_total,credito_total_año_anterior,credito_documentos_real,credito_personales_real,credito_tarjetas_real,credito_otros_real,credito_total_real,var_ia_credito_pesos,var_ia_credito_pesos_ma_5dias,var_diaria_credito_ma_5dias,credito_dolares_documentos,credito_dolares_personales,credito_dolares_tarjetas,credito_dolares_otros,credito_dolares_total,credito_dolares_total_ano_anterior,var_ia_credito_dolares,var_5dias_credito_usd_ma,stock_pases,stock_pases_en_fci,lediv_lebacusd_legar_bopreal_usd,lefis
2020-09-01,1.001554576,0.021517237,74.245,130.78,1470632,196822,691752,2359206,1384976,1384976,2745296,4437406,77.49387019,64.36588377,64.36588377,127.5858955,109.6426069,206.2256377,333.8115333,18039.50145,33930.31045,54922.02172,19593,17319,17226.4,13.6,0.38,0.19,0.418,0.1849,0.28625,0.279375,0,0.1565,0.2081,0.5172,0.282537032,0.031708979,0.023527397,0.022962329,#N/A,0.012943306,0.015734885,0.017246264,0.023222222,-0.058280214,-0.004991461,-0.42791372,-0.045472465,0.1372,0.038,0.2331,578810,407972,727290,731511,2445583,1608364.267,26.89982872,18.96024071,33.80034283,33.99651113,113.6569234,0.112964787,0.097931192,-0.003175358,4131,5,118,1967,6221,14290,-0.564660602,-0.592658566,"603,728",0,0,0
2020-09-02,1.001554576,0.021550688,74.315,129.51,1471281,197292,742863,2411436,1445560,1445560,2676390,4559693,77.42551113,67.0772102,67.0772102,124.1904692,111.8960122,211.5799315,335.7704007,18619.6896,35207.26585,55872.7743,19659,17377,17252.6,26.2,0.38,0.19,0.418,0.1882,0.2775,0.26625,0,0.1383,0.2083,0.5102,0.289344285,0.031708979,0.022808219,0.021883562,#N/A,0.011429797,0.015734885,0.017262977,0.023781722,-0.052082382,-0.004447388,-0.511021918,-0.05787734,0.1302,0.038,0.2298,578400,408348,717946,725065,2429759,1598374,26.83905087,18.94825855,33.31429671,33.6446342,112.7462403,0.112674732,0.10189541,-0.025535731,4119,5,75,1967,6166,15402,-0.599662382,-0.593311625,"613,940",0,0,0
2020-09-03,1.001554576,0.02158419,74.375,123.81,1472409,200947,711352,2384708,1427492,1427492,2697492,4528340,77.52693146,66.13600121,66.13600121,124.9753653,110.4840175,209.7989339,334.7742992,19261.029,36574.91317,58362.26476,19673,17399,17285,32.4,0.38,0.19,0.418,0.1886,0.28875,0.2825,0,0.1343,0.2128,0.5203,0.299323001,0.031708979,0.023732877,0.023219178,#N/A,0.011097451,0.015734885,0.017639077,0.02460189,-0.042929414,-0.003649834,-0.128508259,-0.011396964,0.1403,0.038,0.2294,579259,408157,708791,726776,2422983,1608230,26.83718993,18.90999869,32.83843442,33.67168321,112.2573063,0.102771771,0.104075066,-0.063221117,4112,5,78,1967,6162,15175,-0.593937397,-0.592502269,"619,326",0,0,0
2020-09-04,1.001554576,0.021617744,74.435,128.49,1474723,200258,709688,2384669,1376151,1376151,2790355,4427283,77.48176671,63.65840015,63.65840015,129.0770672,110.3107242,204.798567,333.8756343,18559.1797,34456.24562,56172.76053,19681,17410,17334,49,0.38,0.19,0.418,0.1883,0.2775,0.263125,0,0.1409,0.2033,0.5216,0.290182612,0.031708979,0.022808219,0.021626712,#N/A,0.011645879,0.015734885,0.016845245,0.023850626,-0.051316526,-0.004380384,-0.172674238,-0.015672287,0.1416,0.038,0.2297,583183,407528,703913,727898,2422522,1593280,26.97705177,18.85155081,32.56181584,33.67132106,112.0617395,0.112907471,0.107876633,-0.077143261,4100,5,79,1962,6146,15059,-0.59187197,-0.591524301,"617,923",0,0,0
2020-09-07,1.001554576,0.02165135,74.645,125.88,1489726,186996,633685,2310407,1376880,1376880,2722439,4430482,77.44191303,63.59326186,63.59326186,125.7399165,106.7096024,204.6284368,330.3683532,18354.04353,35196.07563,56823.33174,19710,17430,17387,53,0.38,0.19,0.418,0.1887,0.278125,0.263125,0,0.1421,0.2066,0.522,0.285081695,0.031708979,0.022859589,0.021626712,#N/A,0.011745624,0.015734885,0.017120929,0.023431372,-0.055967724,-0.004788077,0.408579913,0.028959918,0.142,0.038,0.2293,581282,407211,683910,733487,2405890,1593280,26.84737845,18.807649,31.58740611,33.87719399,111.1196275,0.105266724,0.109317097,-0.002736033,4094,5,110,1960,6169,15175,-0.593476112,-0.588721693,"690,316",0,0,0
2020-09-08,1.001554576,0.021685009,74.705,119.32,1487002,190218,624503,2301723,1357752,1357752,2755786,4392724,77.34467569,62.6124707,62.6124707,127.082538,106.1435107,202.5696171,329.6521551,19290.33691,36814.64968,59910.40898,19752,17466,17416.4,29.4,0.38,0.19,0.418,0.1879,0.293125,0.28875,0,0.151,0.2114,0.5188,0.294405225,0.031708979,0.024092466,0.023732877,#N/A,0.012485696,0.015734885,0.017522054,0.02419769,-0.047450316,-0.00404289,2.197400528,0.10170779,0.1388,0.038,0.2301,581314,407693,683634,729896,2402537,1593280,26.8071826,18.80068379,31.5256496,33.65901278,110.7925288,0.103726355,0.107469411,-0.106794238,4108,5,110,1951,6174,15059,-0.590012617,-0.593792096,"705,461",0,0,0
2020-09-09,1.001554576,0.02171872,74.765,120.22,1484829,192162,609765,2286756,1356646,1356646,2754964,4390283,77.21408021,62.4643621,62.4643621,126.8474376,105.2896296,202.1428044,328.990242,19021.42738,36518.74064,59434.76127,19802,17440,17429,12.6,0.38,0.19,0.418,0.1893,0.295,0.290625,0,0.139,0.2039,0.5192,0.302442736,0.031708979,0.024246575,0.023886986,#N/A,0.011487968,0.015734885,0.016895364,0.024858307,-0.04005126,-0.003400488,1.78863685,0.089220977,0.1392,0.038,0.2287,582689,408160,666604,730487,2387940,1590221,26.82888291,18.79300424,30.69260045,33.63398003,109.9484676,0.099130752,0.104760615,-0.082511487,4102,5,111,1944,6162,14660,-0.579672578,-0.589794135,"709,298",0,0,0
2020-09-10,1.001554576,0.021752484,74.835,120.91,1482950,194147,599646,2276743,1360737,1360737,2747058,4398571,77.09910434,62.55547767,62.55547767,126.2870969,104.6658876,202.2100597,328.4971566,18830.06368,36378.88512,59098.74287,19748,17383,17425.8,-3.2,0.38,0.19,0.418,0.189,0.2825,0.2725,0,0.1415,0.2054,0.5149,0.28172303,0.031708979,0.023219178,0.02239726,#N/A,0.01169575,0.015734885,0.017020672,0.023155318,-0.05901885,-0.00505652,2.155559787,0.100499124,0.1349,0.038,0.229,584903,408299,663176,735191,2391569,1598062,26.88902158,18.7702245,30.48736932,33.79802577,109.9446412,0.095399967,0.103286254,-0.026092561,4096,5,113,1942,6156,14545,-0.576761774,-0.58635901,"702,860",0,0,0
2020-09-11,1.001554576,0.021786299,74.905,126.36,1481208,195402,604677,2281287,1415066,1415066,2679675,4506742,76.95708042,64.95210452,64.95210452,122.9981716,104.7120005,206.8612895,329.8594611,18053.8699,35665.8911,56872.56252,19733,17369,17417.6,-8.2,0.38,0.19,0.418,0.189,0.28375,0.274375,0,0.1489,0.2039,0.5216,0.294292109,0.031708979,0.023321918,0.02255137,#N/A,0.012311025,0.015734885,0.016895364,0.024188393,-0.047554073,-0.004051931,0.911503421,0.055474933,0.1416,0.038,0.229,587592,408690,664845,737451,2398578,1588122,26.97071161,18.7590371,30.51665571,33.84930062,110.0957051,0.105486432,0.101802046,0.02215224,4092,5,116,1935,6148,14471,-0.575150301,-0.583014676,"699,714",0,0,0
2020-09-14,1.001554576,0.021820168,75.115,130.3,1484435,190948,660707,2336090,1427434,1427434,2690434,4530251,76.78139807,65.41810331,65.41810331,123.3003343,107.0610459,207.6176047,330.917939,17928.5495,34767.85111,55415.84804,19746,17414,17414.4,-3.2,0.38,0.19,0.418,0.1891,0.295625,0.293125,0,0.1403,0.2063,0.5153,0.303707128,0.031708979,0.024297945,0.024092466,#N/A,0.01159601,0.015734885,0.017095864,0.02496223,-0.03888252,-0.003299431,-0.030400473,-0.002569373,0.1353,0.038,0.2289,587144,408952,669961,737947,2404004,1588122,26.9083172,18.74192725,30.70375086,33.81949224,110.1734875,0.107987234,0.102346148,-0.020306434,4082,5,119,1920,6126,14545,-0.578824338,-0.580084322,"687,795",0,0,0
2020-09-15,1.001554576,0.021854089,75.185,128.29,1480780,193130,613129,2287039,1427386,1427386,2710188,4528682,76.59481921,65.31436733,65.31436733,124.0128561,104.6503926,207.2235539,331.2364099,17827.10266,35300.35077,56425.8321,19713,17380,17397.2,-17.2,0.38,0.19,0.418,0.1883,0.28125,0.27375,0,0.1434,0.2081,0.5209,0.292486228,0.031708979,0.023116438,0.0225,#N/A,0.011853691,0.015734885,0.017246264,0.024039964,-0.04920913,-0.004196266,0.428858213,0.030186279,0.1409,0.038,0.2297,587904,409415,678447,738801,2414567,1588122,26.90132719,18.73402268,31.04439624,33.80607621,110.4858223,0.112855641,0.104172005,0.076605923,4062,5,125,1919,6111,14471,-0.577707138,-0.577623226,"758,166",0,0,0
2020-09-16,1.001554576,0.021888063,75.245,131.9,1479857,192941,615272,2288070,1421044,1421044,2703219,4514886,76.42512758,64.92324177,64.92324177,123.5019751,104.5350614,206.2716111,329.7735862,17347.00531,34229.61334,54724.07127,19677,17353,17379.8,-17.4,0.38,0.19,0.418,0.1878,0.29125,0.2875,0,0.1418,0.2047,0.5157,0.298032595,0.031708979,0.023938356,0.023630137,#N/A,0.011720686,0.015734885,0.016962193,0.02449583,-0.044117581,-0.00375297,0.277406657,0.020612222,0.1357,0.038,0.2302,588853,410036,682147,743721,2424757,1591514,26.9029289,18.73331604,31.16525217,33.97838371,110.7798808,0.115170291,0.107379913,0.147617492,4045,5,129,1915,6094,14168,-0.569875776,-0.575663865,"757,463",0,0,0
2020-09-17,1.001554576,0.02192209,75.315,132.4,1480122,191081,643178,2314381,1442609,1442609,2728209,4556421,76.23374562,65.80618126,65.80618126,124.4502259,105.5730108,207.8461081,332.2963341,17480.21903,34414.05589,55019.86405,19655,17346,17372.4,-7.4,0.38,0.19,0.418,0.1861,0.29,0.280625,0,0.1388,0.205,0.5139,0.299231507,0.031708979,0.023835616,0.023065068,#N/A,0.011471348,0.015734885,0.016987255,0.02459437,-0.043013703,-0.003657147,0.405516202,0.02877323,0.1339,0.038,0.2319,590989,410709,686593,744019,2432310,1596433,26.95860712,18.7349385,31.31968774,33.93923729,110.9524707,0.115197177,0.111339355,0.150591287,4021,5,133,1912,6071,14118,-0.569981584,-0.574307827,"703,769",0,0,0
2020-09-18,1.001554576,0.021956169,75.375,137.3,1479066,191116,610592,2280774,1470166,1470166,2668632,4610514,76.06891665,66.95913075,66.95913075,121.5436073,103.8785038,209.9871781,331.5307855,16611.60961,33579.85433,53016.35834,19550,17247,17348,-24.4,0.38,0.19,0.418,0.1878,0.286875,0.27875,0,0.143,0.2062,0.509,0.291693166,0.031708979,0.023578767,0.022910959,#N/A,0.011820439,0.015734885,0.017087509,0.023974781,-0.049935124,-0.004259652,0.085000411,0.006821525,0.129,0.038,0.2302,592687,411501,692252,741103,2437543,1600749,26.99409885,18.74193068,31.52881523,33.75374799,111.0185928,0.114583165,0.113158702,0.095884851,4015,5,137,1907,6064,14009,-0.567135413,-0.57270485,"713,410",0,0,0
2020-09-21,1.001554576,0.021990302,75.585,139.84,1485211,185067,675799,2346077,1536169,1536169,2564801,4742616,75.95521081,69.85665873,69.85665873,116.6332794,106.6868947,215.6685283,332.3018077,16776.86642,33914.5881,52255.55635,19479,17195,17304.2,-43.8,0.38,0.19,0.418,0.1847,0.293125,0.28875,0,0.1434,0.2124,0.512,0.300981244,0.031708979,0.024092466,0.023732877,#N/A,0.011853691,0.015734885,0.017605641,0.024738184,-0.041400565,-0.003517298,-0.268796687,-0.025751276,0.132,0.038,0.2333,592896,412470,699722,741550,2446638,1600749,26.96170378,18.75690502,31.81957256,33.7216838,111.2598652,0.118741916,0.115309638,0.087863515,4004,5,138,1905,6052,14118,-0.571327383,-0.571205459,"689,896",0,0,0
2020-09-22,1.001554576,0.022024487,75.645,147.52,1482294,187387,642298,2311979,1507418,1507418,2631302,4684517,75.81020971,68.44281914,68.44281914,119.4716574,104.9731133,212.695848,332.1675054,15672.30884,31755.13151,49592.04854,19369,17086,17245.4,-58.8,0.38,0.19,0.418,0.1882,0.275625,0.265,0,0.1438,0.2102,0.517,0.28614015,0.031708979,0.02265411,0.021780822,#N/A,0.011886945,0.015734885,0.017421758,0.023518368,-0.05500431,-0.00470348,-0.695308633,-0.094291704,0.137,0.038,0.2298,593425,414912,710405,737161,2455903,1600749,26.94387353,18.83866782,32.2552344,33.47006404,111.5078398,0.122978401,0.11733419,-0.008751605,4000,5,141,1905,6051,14009,-0.568063388,-0.569276709,"773,287",0,0,0
2020-09-23,1.001554576,0.022058726,75.715,148.65,1482450,186755,608850,2278055,1521480,1521480,2621266,4712165,75.67096111,68.97406484,68.97406484,118.8312505,103.2722831,213.6190908,332.4503413,15324.95795,31699.73091,49333.54188,19168,16867,17148.2,-97.2,0.38,0.19,0.418,0.1868,0.286875,0.278125,0,0.1428,0.2054,0.5173,0.295213252,0.031708979,0.023578767,0.022859589,#N/A,0.011803813,0.015734885,0.017020672,0.024264103,-0.046708845,-0.003978308,-0.76956075,-0.115129525,0.1373,0.038,0.2312,595381,415637,714102,731367,2456487,1617655,26.99072462,18.84229394,32.37276708,33.15545054,111.3612362,0.111506479,0.116601428,-0.242218974,4028,5,143,1904,6080,13842,-0.560757116,-0.567452977,"808,094",0,0,0
2020-09-24,1.001554576,0.022093018,75.775,140.98,1483380,186708,627550,2297638,1521031,1521031,2620980,4712150,75.59347478,68.84668265,68.84668265,118.6338597,103.9983763,213.2868401,331.9206998,16297.61668,33424.24457,52015.39225,18912,16625,17004,-144.2,0.38,0.19,0.418,0.1885,0.291875,0.288125,0,0.1375,0.2059,0.5177,0.299944826,0.031708979,0.023989726,0.023681507,#N/A,0.011363319,0.015734885,0.017062445,0.024652999,-0.042356373,-0.003600135,-0.666064612,-0.087348013,0.1377,0.038,0.2295,597663,416055,718975,726558,2459251,1631936,27.05212116,18.83196763,32.54308667,32.88631728,111.3134927,0.103019439,0.11416588,-0.481045284,4025,5,141,1903,6074,13803,-0.559950735,-0.565446807,"764,197",0,0,0
2020-09-25,1.001554576,0.022127363,75.845,143.54,1482825,187963,583284,2254072,1498944,1498944,2657735,4668676,75.50777638,67.74164548,67.74164548,120.1107861,101.8680793,210.9910673,331.1018534,15703.44155,32525.26125,51040.90149,18737,16451,16844.8,-159.2,0.38,0.19,0.418,0.1752,0.28875,0.28125,0,0.1326,0.2039,0.5078,0.288610276,0.031708979,0.023732877,0.023116438,#N/A,0.010956236,0.015734885,0.016895364,0.023721393,-0.052752473,-0.004506054,-0.72689443,-0.102514281,0.1278,0.038,0.2428,605158,417502,725728,727250,2475638,1637289,27.34885272,18.86813148,32.79776222,32.86654583,111.8812922,0.106739038,0.112597054,-0.639375191,4020,5,140,1897,6062,13755,-0.559287532,-0.563877231,"800,061",0,0,0
2020-09-28,1.001554576,0.022161762,76.055,143.37,1488832,184114,640685,2313631,1519685,1519685,2648848,4712316,75.4879509,68.57239066,68.57239066,119.5233485,104.3974302,212.6327322,332.1560807,16137.48343,32868.21511,51343.82367,18663,16374,16680.6,-164.2,0.38,0.19,0.418,0.173,0.28875,0.27875,0,0.133,0.2073,0.5009,0.299393151,0.031708979,0.023732877,0.022910959,#N/A,0.010989461,0.015734885,0.017179417,0.024607656,-0.042864783,-0.003644227,-0.721423073,-0.101029524,0.1209,0.038,0.245,602757,417051,732161,725672,2477641,1637289,27.19806307,18.81849469,33.03712948,32.74432785,111.7980151,0.107634483,0.110375568,-0.815284694,3982,5,137,1892,6016,13803,-0.56415272,-0.562442298,"739,350",0,0,0
2020-09-29,1.001554576,0.022196214,76.115,148.5,1486273,189130,619889,2295292,1488117,1488117,2732928,4651637,75.48147581,67.04373057,67.04373057,123.1258621,103.4091664,209.568937,332.694799,15456.51178,31324.15488,49727.71044,18517,16251,16513.6,-167,0.38,0.19,0.418,0.1737,0.269375,0.260625,0,0.137,0.2099,0.5176,0.279986676,0.031708979,0.022140411,0.021421233,#N/A,0.011321773,0.015734885,0.017396686,0.023012604,-0.060592667,-0.005195299,-0.714010319,-0.099060012,0.1376,0.038,0.2443,602558,417024,748623,726400,2494605,1637289,27.14688173,18.78806888,33.72750846,32.72630169,112.3887608,0.115218274,0.108823542,-0.896834731,3979,5,135,1888,6007,13755,-0.563286078,-0.561486836,"779,049",0,0,0
2020-09-30,1.001554576,0.02223072,76.175,145.65,1485279,192276,716140,2393695,1487009,1487009,2775740,4651573,75.4611192,66.8898268,66.8898268,124.8605542,107.6751008,209.2407728,334.101327,16434.56917,31936.6495,50994.25335,18401,16137,16367.6,-146,0.38,0.19,0.418,0.1808,0.28875,0.28,0,0.1583,0.2061,0.5211,0.292141387,0.031708979,0.023732877,0.023013699,#N/A,0.013093112,0.015734885,0.017079154,0.024011621,-0.049524871,-0.004223828,-0.675232625,-0.089462787,0.1411,0.038,0.2372,604083,413217,744329,718310,2479939,1654523,27.1733441,18.58765721,33.48200172,32.31159427,111.5545973,0.09711366,0.105944979,-0.901019349,3938,5,104,1867,5914,13407,-0.558887149,-0.561112843,"715,960",0,0,0
2020-10-01,1.002053199,0.022265279,76.245,145.89,1485993,198624,904354,2588971,1442911,1442911,2859733,4570439,75.66116665,64.80543034,64.80543034,128.439126,116.2783982,205.2720273,333.7111533,17746.04839,31327.97998,50929.96093,18323,16076,16257.8,-109.8,0.38,0.19,0.418,0.1895,0.283125,0.275,0,0.1574,0.2069,0.521,0.294726379,0.031708979,0.023270548,0.02260274,#N/A,0.013018206,0.015734885,0.017145995,0.024224086,-0.144280268,-0.012900431,-0.814004599,-0.13078906,0.141,0.038,0.2285,604350,415681,751986,728981,2500998,1655783,27.1431584,18.66947171,33.77393085,32.74070779,112.3272687,0.100606956,0.105462482,-0.719557244,3956,5,133,1878,5972,13361,-0.553027468,-0.559728189,"563,663",0,0,0
2020-10-02,1.002053199,0.022310994,76.945,145.75,1489218,196859,718459,2404536,1421202,1421202,2887065,4528481,75.57157608,63.69962645,63.69962645,129.4010014,107.7735924,202.970829,332.3718304,16497.6741,31070.19554,50878.53173,18215,15963,16160.2,-97.6,0.38,0.24,0.418,0.2333,0.27625,0.264375,0,0.1966,0.224,0.5148,0.280853065,0.031708979,0.022705479,0.021729452,#N/A,0.016285744,0.01991526,0.018575734,0.023083814,-0.155642637,-0.013999373,-0.710223107,-0.098071772,0.1348,0.038,0.1847,606181,416265,753818,726894,2503158,1652506,27.16960943,18.65739353,33.7868403,32.580081,112.1939243,0.103741943,0.104863063,-0.599409778,3932,5,136,1872,5945,13284,-0.552469136,-0.55836451,"742,574",0,0,0
2020-10-05,1.002053199,0.022356803,77.0517,149.55,1502104,186456,747064,2435624,1406782,1406782,2864564,4502124,75.52779289,62.92411258,62.92411258,128.12941,108.9433038,201.376018,329.505428,16286.35239,30104.47342,49259.03042,18132,15842,16053.8,-106.4,0.38,0.24,0.418,0.2352,0.28,0.265625,0,0.1963,0.2367,0.5018,0.292911679,0.031708979,0.023013699,0.021832192,#N/A,0.016260699,0.01991526,0.019638843,0.024074933,-0.145774449,-0.013044178,-0.831723051,-0.138010348,0.1218,0.038,0.1828,605869,415706,746536,730639,2498750,1652506,27.09998362,18.5941611,33.39189392,32.68083519,111.7668738,0.101798281,0.103695823,-0.416637121,3914,5,72,1870,5861,13361,-0.561335229,-0.557801012,"715,149",0,0,0
2020-10-06,1.002053199,0.022402706,77.08,152.51,1501963,189112,761799,2452874,1408390,1408390,2909828,4507855,75.48530023,62.86695859,62.86695859,129.887344,109.490076,201.2192174,331.1065614,16083.36503,29557.7667,48637.35493,18055,15766,15956.8,-97,0.38,0.24,0.418,0.2322,0.286875,0.2775,0,0.1966,0.239,0.493,0.287748137,0.031708979,0.023578767,0.022808219,#N/A,0.016285744,0.01991526,0.019831489,0.023650532,-0.150012913,-0.013453196,-0.930369473,-0.199121491,0.113,0.038,0.1858,605715,415678,749217,736734,2507344,1652506,27.03758179,18.55481196,33.44314722,32.88593775,111.9214787,0.105587717,0.101769712,-0.235957438,3902,5,73,1865,5845,13284,-0.559996989,-0.557143194,"807,037",0,0,0
2020-10-07,1.002053199,0.022448703,77.0967,150.39,1505073,187104,691985,2384162,1376242,1376242,2952604,4444661,75.37972112,61.30607977,61.30607977,131.5267056,106.2048868,197.9918807,329.5185863,15853.19503,29554.23233,49187.21325,18002,15697,15868.8,-88,0.38,0.24,0.418,0.2326,0.281875,0.2675,0,0.1973,0.2405,0.4956,0.286814384,0.031708979,0.023167808,0.021986301,#N/A,0.016344186,0.01991526,0.019957147,0.023573785,-0.150777318,-0.013527161,-0.909941849,-0.181767136,0.1156,0.038,0.1854,608407,416227,734944,731368,2490946,1637087,27.10209983,18.54124904,32.73881737,32.57952086,110.9616871,0.108702128,0.104087405,-0.013600867,3893,5,115,1861,5874,13069,-0.550539444,-0.555473653,"874,837",0,0,0
2020-10-08,1.002053199,0.022494795,77.1033,153.28,1507796,190526,657514,2355836,1397302,1397302,2860796,4492926,75.49844294,62.11668065,62.11668065,127.1759087,104.7280491,199.7318043,326.9077129,15369.49374,29311.88674,47975.74374,17944,15638,15781.2,-87.6,0.38,0.24,0.418,0.2347,0.2925,0.2875,0,0.1981,0.2438,0.5017,0.302032503,0.031708979,0.024041096,0.023630137,#N/A,0.01641098,0.01991526,0.020233647,0.024824589,-0.138240306,-0.012321694,-0.922103992,-0.191600071,0.1217,0.038,0.1833,611457,417035,730266,736287,2495045,1631146,27.18215475,18.53917758,32.46377656,32.73143848,110.9165474,0.114571351,0.106880284,0.01366717,3883,5,112,1864,5864,12972,-0.54794943,-0.554458046,"794,738",0,0,0
2020-10-09,1.002053199,0.022540981,77.1083,154.95,1507289,194335,599569,2301193,1409847,1409847,2840777,4521318,75.49023595,62.54594592,62.54594592,126.0272105,102.0892997,200.5821278,326.6093383,14851.19716,29179.2062,47512.71378,17851,15548,15698.2,-83,0.38,0.27,0.418,0.2605,0.293125,0.28875,0,0.2163,0.2529,0.5027,0.293808447,0.031708979,0.024092466,0.023732877,#N/A,0.017931693,0.022431462,0.020996492,0.024148639,-0.145036371,-0.012973143,-0.884821253,-0.164818186,0.1227,0.038,0.1575,617706,418003,727236,738400,2501345,1626435,27.40368712,18.54413495,32.2628367,32.75811238,110.9687711,0.120622178,0.110256331,0.106566414,3860,5,112,1861,5838,12893,-0.547196153,-0.553403449,"841,314",0,0,0
2020-10-13,1.002053199,0.022587262,77.4033,156.27,1512390,190153,638021,2340564,1466144,1466144,2665946,4634831,75.37624367,64.9102122,64.9102122,118.0287343,103.6231816,205.1966681,323.2254023,14977.69246,29659.12203,46718.99277,17785,15484,15626.6,-71.6,0.37,0.27,0.407,0.2633,0.2875,0.27875,0,0.2106,0.2638,0.4986,0.287566591,0.030862217,0.023630137,0.022910959,#N/A,0.017455189,0.022431462,0.021910955,0.02363561,-0.150161583,-0.013467577,-0.850524412,-0.146479043,0.1286,0.037,0.1437,616753,418595,713547,746703,2495598,1626435,27.30534525,18.53234762,31.59068085,33.05858782,110.4869615,0.118047476,0.11350617,0.194815472,3849,5,92,1852,5798,12972,-0.553037311,-0.551743865,"842,406",0,0,0
2020-10-14,1.002053199,0.022633639,77.4217,163.77,1501714,200161,601068,2302943,1499642,1499642,2610784,4701159,75.19228473,66.25722115,66.25722115,115.3497254,101.7486865,207.706727,323.0564524,14062.05654,28705.86188,44647.63388,17729,15431,15559.6,-67,0.37,0.27,0.407,0.2637,0.295,0.29,0,0.2295,0.2644,0.5106,0.301797916,0.030862217,0.024246575,0.023835616,#N/A,0.019036004,0.022431462,0.021961316,0.024805308,-0.138434845,-0.012340276,-0.928353023,-0.19721394,0.1406,0.037,0.1433,615882,419484,721969,746586,2503921,1626435,27.21091426,18.5336528,31.8980528,32.98568172,110.6283016,0.121776246,0.116743876,0.182837054,3841,5,93,1852,5791,12893,-0.550841542,-0.549912776,"873,064",0,0,0
